['18. тур', 'Сёнан Беллмаре', '0:6', 'Саган Тосу', '17.02', '27.33', '55.65', '2023-06-24']
['18. тур', 'Киото Санга', '2:1', 'Йокогама', '35.09', '32.45', '32.46', '2023-06-24']
['18. тур', 'Гамба Осака', '2:1', 'Касима Антлерс', '15.08', '20.57', '64.35', '2023-06-24']
['18. тур', 'Санф. Хиросима', '0:1', 'Йокогама Ф. М.', '44.09', '33.40', '22.51', '2023-06-24']
['18. тур', 'Токио', '2:0', 'Нагоя Грампус', '27.13', '23.31', '49.56', '2023-06-24']
['18. тур', 'Урава Редс', '0:0', 'Кавасаки', '40.40', '22.50', '37.10', '2023-06-24']
['22. тур', 'Блаублиц Акита', '1:3', 'Фудзиэда МИФК', '33.64', '27.97', '38.39', '2023-06-24']
['22. тур', 'Мито Холлихок', '1:1', 'Матида Зельвия', '14.90', '14.71', '70.39', '2023-06-24']
['22. тур', 'Точиги СК', '0:0', 'Ренофа Ямагути', '37.26', '28.30', '34.44', '2023-06-24']
['22. тур', 'Омия Ардия', '1:5', 'Иваки ФК', '30.84', '35.58', '33.58', '2023-06-24']
['22. тур', 'Вентфорет Кофу', '0:0', 'Фаджиано Окаяма', '33.47', '21.94', '44.60', '2023-06-24']
['22. тур', 'Монте. Ямагата', '0:2', 'Токио Верди', '18.27', '27.95', '53.77', '2023-06-24']
['22. тур', 'ДЖЕФ Юн. Тиба', '1:1', 'Оита Тринита', '16.63', '26.02', '57.35', '2023-06-24']
['22. тур', 'В-В. Нагасаки', '5:1', 'Цвай. Канадзава', '52.33', '24.92', '22.74', '2023-06-24']
['15. тур', 'Нара Клуб', '0:2', 'а. кл. Нумазу', '51.00', '27.33', '21.67', '2023-06-24']
['15. тур', 'Йокогама СКК', '0:0', 'ФК Осака', '35.29', '23.71', '41.00', '2023-06-24']
['15. тур', 'Ивате Грулла М.', '1:0', 'Мацумото Ямага', '22.73', '28.56', '48.71', '2023-06-24']
['15. тур', 'Каталлер Тояма', '2:1', 'Ванр. Хачинохе', '33.63', '23.62', '42.75', '2023-06-24']
['15. тур', 'Эхимэ фк', '2:1', 'СК Сагамихара', '72.68', '15.94', '11.38', '2023-06-24']
['15. тур', 'ФК Имабари', '2:0', 'Каматам. Сануки', '47.54', '25.51', '26.95', '2023-06-24']
['15. тур', 'Гир. Китакюсю', '1:1', 'Нагано Парсейро', '10.07', '10.04', '79.89', '2023-06-24']
['15. тур', 'ФК Рюкю', '0:3', 'Тег. Миядзаки', '34.30', '29.87', '35.83', '2023-06-24']
['15. тур', 'Фукусима Юн.', '0:2', 'ФК Гифу', '17.74', '29.52', '52.74', '2023-06-24']
['15. тур', 'Кагосима Юн.', '0:1', 'Гайнаре Тоттори', '54.10', '23.13', '22.77', '2023-06-24']
['13. тур', 'Рейлак Шига', '0:0', 'Веертин Миэ', '38.90', '20.16', '40.94', '2023-06-24']
['7. тур', 'Tsukuba FC', '2:0', 'Tokyo 23', '24.29', '25.86', '49.85', '2023-06-24']
['12. тур', 'ИБВ', '0:3', 'Валюр', '7.90', '10.55', '81.55', '2023-06-24']
['12. тур', 'КР Рейкьявик', '2:0', 'Акюрейри', '18.39', '17.34', '64.27', '2023-06-24']
['93. минута', 'Викингур', '2:0', 'Стьярнан', '73.87', '13.26', '12.87', '2023-06-24']
['8. тур', 'Фьолнир', '1:1', 'Vestri', '78.03', '11.93', '10.04', '2023-06-24']
['8. тур', 'Njardvík', '2:2', 'Thór', '17.25', '14.76', '67.99', '2023-06-24']
['9. тур', 'Sindri', '1:0', 'KFG Gardabaer', '24.07', '20.90', '55.03', '2023-06-24']
['16. тур', 'Каракас', '19:15', 'Монагас', '50.44', '24.13', '25.43', '2023-06-24']
['16. тур', 'Самора', '21:30', 'Angostura FC', '30.71', '31.06', '38.23', '2023-06-24']
['45. минута', 'Rayo Zuliano', '0:0 перерыв', 'УСВ', '24.86', '27.22', '47.92', '2023-06-24']
['19. тур', 'Гегельманн', '0:0', 'Дайнава', '41.26', '30.22', '28.53', '2023-06-24']
['19. тур', 'Шяуляй', '2:0', 'Ритеряй', '80.91', '11.36', '7.74', '2023-06-24']
['13. тур', 'Слуцк', '0:2', 'Неман', '10.15', '13.36', '76.49', '2023-06-24']
['13. тур', 'Ислочь', '3:1', 'Гомель', '21.68', '20.93', '57.39', '2023-06-24']
['13. тур', 'Славия', '3:1', 'Солигорск', '15.04', '5.38', '79.58', '2023-06-24']
['12. тур', 'Татавин', '1:2', 'Беджа', '17.81', '27.69', '54.51', '2023-06-24']
['12. тур', 'Монастир', '3:1', 'Бен-Кардан', '22.72', '22.97', '54.31', '2023-06-24']
['12. тур', 'Клуб Африкэн', '0:2', 'ЭС Сахель', '22.56', '28.67', '48.77', '2023-06-24']
['13. тур', 'Беджа', '15:30', 'Монастир', '22.55', '22.22', '55.23', '2023-06-24']
['13. тур', 'Эсперанс', '15:30', 'Клуб Африкэн', '56.10', '25.84', '18.06', '2023-06-24']
['13. тур', 'Сфаксьен', '15:30', 'Татавин', '24.99', '27.76', '47.25', '2023-06-24']
['13. тур', 'Бен-Кардан', '15:30', 'ЭС Сахель', '48.83', '27.93', '23.24', '2023-06-24']
['17. тур', 'Seoul N. United', '0:1', 'Jinju Citizen', '27.18', '26.10', '46.72', '2023-06-24']
['17. тур', 'Gangwon Reserve', '4:1', 'FC Chungju', '16.54', '18.22', '65.24', '2023-06-24']
['17. тур', 'Busan I Res.', '2:0', 'Seoul Jungnang', '37.48', '29.61', '32.91', '2023-06-24']
['19. тур', 'Сувон Блюуингз', '0:1', 'Сеул', '11.74', '11.52', '76.74', '2023-06-24']
['19. тур', 'Чеджу', '1:1', 'Тэджон Хана С.', '45.28', '23.82', '30.90', '2023-06-24']
['19. тур', 'Кванджу', '2:0', 'Чонбук', '26.37', '27.40', '46.23', '2023-06-24']
['19. тур', 'Ульсан', '3:1', 'Тэгу', '59.53', '23.31', '17.15', '2023-06-24']
['16. тур', 'Chuncheon FC', '1:0', 'Busan Trans. C.', '62.70', '18.70', '18.60', '2023-06-24']
['16. тур', 'Paju Citizen', '1:2', 'Gimhae FC', '22.41', '23.54', '54.05', '2023-06-24']
['18. тур', 'Пусан', '1:1', 'Cheongju FC', '53.14', '22.60', '24.26', '2023-06-24']
['18. тур', 'Соннам', '0:1', 'Bucheon FC', '36.62', '29.23', '34.15', '2023-06-24']
['18. тур', 'Кимчхон', '4:1', 'Cheonan City', '82.44', '10.61', '6.94', '2023-06-24']
['3. тур', 'La Luz', '0:2', 'Данубио', '66.48', '11.76', '21.76', '2023-06-24']
['11. тур', 'Dunedin C.R.', '1:1', 'Selwyn Utd.', '81.30', '11.48', '7.22', '2023-06-24']
['11. тур', 'FC Twenty 11', '0:3', 'Green Island', '30.97', '27.89', '41.13', '2023-06-24']
['11. тур', 'Ferrymead FC', '0:2', 'Nomads', '54.69', '24.46', '20.85', '2023-06-24']
['11. тур', 'Stop Out SC', '0:4', 'Western Suburbs', '33.00', '29.17', '37.84', '2023-06-24']
['11. тур', 'N. Wellington', '2:5', 'Miramar Rangers', '12.84', '11.75', '75.41', '2023-06-24']
['11. тур', 'Wellington Ol.', '2:2', 'Wat. Karori', '75.28', '13.55', '11.17', '2023-06-24']
['14. тур', 'Birkenhead Utd.', '0:2', 'Окленд Сити', '29.22', '19.11', '51.67', '2023-06-24']
['14. тур', 'Manukau United', '3:4', 'West Coast', '16.73', '25.96', '57.31', '2023-06-24']
['14. тур', 'Manurewa', '0:2', 'Auckland United', '22.74', '24.72', '52.54', '2023-06-24']
['14. тур', 'Hamilton W.', '1:1', 'Melville United', '30.94', '23.85', '45.21', '2023-06-24']
['1. тур', 'Альянса Лима', '2:0', 'Atlético Grau', '53.87', '19.85', '26.28', '2023-06-24']
['35. минута', 'Спорт Уанкайо', '0:0', 'Сесар Вальехо', '24.42', '28.00', '47.58', '2023-06-24']
['17. тур', 'Альбирекс', '4:0', 'Танджонг Пагар', '74.19', '12.76', '13.05', '2023-06-24']
['17. тур', 'ДПММ', '6:0', 'Янг Лайонз', '40.73', '31.93', '27.34', '2023-06-24']
['2-й круг', 'Универ. Католик', 'перенесено', 'Уондерерс', '36.59', '24.88', '38.52', '2023-06-24']
['2-й круг', 'Кокимбо Унидо', '5:3 пен.', 'Ла-Серена', '22.99', '30.00', '47.01', '2023-06-24']
['2-й круг', 'Magallanes CF', 'перенесено', 'Santa Cruz', '13.83', '26.26', '59.91', '2023-06-24']
['2-й круг', 'Эвертон', 'перенесено', 'San Felipe', '43.34', '31.38', '25.28', '2023-06-24']
['13. тур', 'Hødd', '0:1', 'Брюне', '39.52', '28.64', '31.83', '2023-06-24']
['13. тур', 'Ранхейм', '2:3', 'Мьёндален', '37.29', '22.75', '39.96', '2023-06-24']
['13. тур', 'Sogndal', '0:1', 'Фредрикстад', '32.71', '21.59', '45.70', '2023-06-24']
['11. тур', 'Викинг', '3:1', 'Бранн', '20.64', '21.64', '57.73', '2023-06-24']
['11. тур', 'Strømmen', '2:1', 'Kvik Halden', '50.79', '27.32', '21.89', '2023-06-24']
['14. тур', 'Кайрат', '3:0', 'Кызыл-Жар', '45.47', '30.42', '24.12', '2023-06-24']
['14. тур', 'Астана', '3:1', 'Каспий', '81.34', '11.04', '7.62', '2023-06-24']
['13. тур', 'Атырау', '3:0', 'Тобол', '22.54', '24.83', '52.63', '2023-06-24']
['13. тур', 'Шахтёр К.', '0:1', 'Жетысу', '26.88', '26.08', '47.04', '2023-06-24']
['13. тур', 'ФК Аксу', '0:1', 'Ордабасы', '2.83', '5.91', '91.26', '2023-06-24']
['13. тур', 'Турон', '0:0', 'Кызылкум', '26.93', '30.03', '43.04', '2023-06-24']
['13. тур', 'Насаф Карши', '2:0', 'ОКМК', '49.57', '28.04', '22.39', '2023-06-24']
['13. тур', 'Барановичи', '2:2', 'Арсенал', '19.50', '29.03', '51.47', '2023-06-24']
['13. тур', 'Островец', '1:1', 'Нива Долбизно', '56.49', '23.92', '19.59', '2023-06-24']
['13. тур', 'Слоним', '0:1', 'ФК Лида', '27.69', '29.01', '43.30', '2023-06-24']
['13. тур', 'Орша', '2:2', 'Бумпром', '23.35', '26.39', '50.26', '2023-06-24']
['Финал', 'FC Basel U18', '6:0', 'FC Zürich U18', '55.18', '24.31', '20.51', '2023-06-24']
['8. тур', 'Rampla Jrs', '0:1', 'Прогресо', '57.76', '34.71', '7.53', '2023-06-24']
['3-й круг', 'Гуанчжоу', '1:3', 'Шанхай Порт', '4.65', '5.07', '90.28', '2023-06-24']
['3-й круг', 'DG Guanlian', '1:6', 'Шаньдун', '29.96', '31.58', '38.46', '2023-06-24']
['3-й круг', 'WX Wugo', '0:2', 'Тяньцзинь', '6.60', '6.60', '86.80', '2023-06-24']
['3-й круг', 'Хэйлунцзян', '0:3', 'Наньтун', '70.90', '16.04', '13.06', '2023-06-24']
['15. тур', 'Аукас', '2:0', 'Оренсе', '22.36', '28.78', '48.86', '2023-06-24']
['12. тур', 'Намдинь', '0:0', 'Тханьхоа', '10.81', '15.55', '73.65', '2023-06-24']
['12. тур', 'Хайфон', '0:0', 'Дананг', '74.70', '16.73', '8.57', '2023-06-24']
['14. тур', 'Регар-ТадАЗ', '1:1', 'Равшан Куляб', '20.61', '23.45', '55.94', '2023-06-24']
['13. тур', 'Талант', '3:4', 'Алдиер Куршаб', '53.96', '27.36', '18.68', '2023-06-24']
['14. тур', 'B36 II', '0:2', 'KÍ II', '44.46', '19.59', '35.95', '2023-06-24']
['14. тур', 'FC Hoyvík', '2:1', 'EB/S II', '42.93', '33.08', '23.99', '2023-06-24']
['12. тур', 'Víkingur III', '1:2', '07 Vestur II', '75.84', '12.89', '11.27', '2023-06-24']
['9. тур', 'Ба', '1:2', 'Сува', '33.93', '23.88', '42.19', '2023-06-24']
['Составы на игру объявлены', 'Флуминенсе', '0:30', 'Баия', '76.61', '12.74', '10.66', '2023-06-25']
['Составы на игру объявлены', 'Форталеза', '0:30', 'Атл. Минейро', '32.55', '18.33', '49.12', '2023-06-25']
['12. тур', 'Крузейро', '3:00', 'Сан-Паулу', '17.89', '31.29', '50.81', '2023-06-25']
['12. тур', 'Палмейрас', '22:00', 'Ботафого', '59.39', '21.11', '19.50', '2023-06-25']
['12. тур', 'Гремио', '22:00', 'Куритиба', '88.44', '5.83', '5.74', '2023-06-25']
['Составы на игру объявлены', 'Томбенсе', '0:15', 'Новуризонтино', '6.35', '7.94', '85.71', '2023-06-25']
['13. тур', 'Мирасол', '17:00', 'ABC FC', '74.49', '11.25', '14.26', '2023-06-25']
['13. тур', 'Сампайо Корреа', '21:30', 'Сеара', '23.13', '21.49', '55.39', '2023-06-25']
['групповой этап', 'Волта-Редонда', '22:30', 'Ипиранга', '32.54', '23.82', '43.63', '2023-06-25']
['групповой этап', 'Кашиас', '21:00', 'Нову-Амбургу', '57.64', '22.07', '20.29', '2023-06-25']
['групповой этап', 'Айморе', '22:00', 'Бразил', '13.71', '25.42', '60.87', '2023-06-25']
['Составы на игру объявлены', 'Темперлей', '0:10', 'All Boys', '37.15', '27.14', '35.71', '2023-06-25']
['19. тур', 'Кильмес', '2:10', 'Ferro', '44.16', '30.93', '24.91', '2023-06-25']
['19. тур', 'Brown Adrogué', '18:00', 'CD Riestra', '42.37', '32.13', '25.50', '2023-06-25']
['22. тур', 'Guillermo Brown', '21:00', 'CD Morón', '27.97', '24.59', '47.44', '2023-06-25']
['19. тур', 'Estudiantes BA', '21:00', 'Racing (Cba)', '43.58', '29.49', '26.93', '2023-06-25']
['22. тур', 'San Martín (T)', '21:10', 'Nueva Chicago', '29.61', '24.12', '46.28', '2023-06-25']
['19. тур', 'CD Maipú', '21:30', 'CA Mitre', '48.43', '23.71', '27.86', '2023-06-25']
['19. тур', 'Альдосиви', '22:00', 'Gimnasia (J)', '33.77', '29.64', '36.59', '2023-06-25']
['21. тур', 'Ланус', '2:00', 'Тальерес', '20.39', '31.38', '48.23', '2023-06-25']
['21. тур', 'Арсенал', '21:30', 'Платенсе', '21.87', '27.15', '50.98', '2023-06-25']
['21. тур', 'Шарлотт', '2:30', 'Монреаль', '45.46', '26.63', '27.91', '2023-06-25']
['21. тур', 'Коламбус', '2:30', 'Нэшвилл', '26.14', '19.46', '54.39', '2023-06-25']
['21. тур', 'Ди Си Юнайтед', '2:30', 'Цинциннати', '35.35', '28.88', '35.77', '2023-06-25']
['21. тур', 'Нью-Инглэнд', '2:30', 'Торонто', '48.01', '25.80', '26.19', '2023-06-25']
['21. тур', 'Ред Буллз', '2:30', 'Атланта', '16.90', '30.35', '52.76', '2023-06-25']
['21. тур', 'Филадельфия', '2:30', 'Майами', '76.24', '14.66', '9.10', '2023-06-25']
['21. тур', 'Остин', '3:30', 'Хьюстон', '41.98', '28.84', '29.18', '2023-06-25']
['21. тур', 'Канзас-Сити', '3:30', 'Чикаго', '16.59', '25.96', '57.46', '2023-06-25']
['21. тур', 'Колорадо', '4:30', 'ЛА Гэлакси', '28.46', '30.00', '41.53', '2023-06-25']
['21. тур', 'Солт-Лейк', '4:30', 'Миннесота', '16.06', '24.67', '59.27', '2023-06-25']
['21. тур', 'Лос-Анджелес', '5:30', 'Ванкувер', '63.06', '21.43', '15.51', '2023-06-25']
['21. тур', 'Портленд', '5:30', 'Нью-Йорк Сити', '32.39', '24.35', '43.26', '2023-06-25']
['21. тур', 'Сан-Хосе', '5:30', 'Сент-Луис Сити', '14.43', '19.06', '66.50', '2023-06-25']
['21. тур', 'Сиэтл', '5:30', 'Орландо', '49.73', '28.94', '21.33', '2023-06-25']
['17. тур', 'Univ. de Vinto', '3:00', 'Ройяль Пари', '34.15', '27.75', '38.10', '2023-06-25']
['17. тур', 'Олвэйс Реди', '22:00', 'Блуминг', '52.68', '24.84', '22.48', '2023-06-25']
['18. тур', 'Ависпа Фукуока', '13:00', 'Виссел Кобе', '17.85', '11.51', '70.63', '2023-06-25']
['22. тур', 'Вегалта Сендай', '12:00', 'Токусима Ворт.', '45.13', '24.99', '29.88', '2023-06-25']
['22. тур', 'Роассо Кумамото', '13:00', 'Джубило Ивата', '27.68', '22.85', '49.47', '2023-06-25']
['22. тур', 'Зеспаку. Гумма', '13:30', 'Симидзу С-Палс', '40.51', '31.17', '28.33', '2023-06-25']
['21. тур', 'CCM Academy', '8:00', 'Sydney FC II', '33.70', '31.12', '35.18', '2023-06-25']
['16. тур', 'Тачира', '23:00', 'Деп. Ла Гуайра', '54.16', '25.24', '20.59', '2023-06-25']
['13. тур', 'Белшина', '17:00', 'Минск', '7.51', '19.10', '73.39', '2023-06-25']
['13. тур', 'Сморгонь', '19:00', 'Динамо Минск', '9.06', '14.28', '76.67', '2023-06-25']
['13. тур', 'БАТЭ', '21:00', 'Нафтан', '80.31', '13.18', '6.50', '2023-06-25']
['19. тур', 'Банга', '18:00', 'Паневежис', '17.60', '13.59', '68.81', '2023-06-25']
['16. тур', 'Хартфорд', '2:00', 'Индианаполис', '19.21', '32.43', '48.36', '2023-06-25']
['16. тур', 'Питтсбург', '2:00', 'Сан-Диего', '23.12', '27.22', '49.66', '2023-06-25']
['16. тур', 'Лаудон', '2:00', 'Тампа', '13.38', '16.72', '69.90', '2023-06-25']
['16. тур', 'Детройт', '2:30', 'Ориндж', '28.64', '30.34', '41.02', '2023-06-25']
['16. тур', 'Луисвилл', '3:00', 'Лас-Вегас', '73.59', '15.14', '11.27', '2023-06-25']
['16. тур', 'Мемфис', '3:30', 'Чарльстон', '48.80', '27.00', '24.21', '2023-06-25']
['16. тур', 'Нью-Мексико', '4:00', 'Колорадо', '21.50', '25.99', '52.51', '2023-06-25']
['16. тур', 'Монтерей Бэй', '5:00', 'Майами', '48.80', '26.47', '24.72', '2023-06-25']
['16. тур', 'Окленд', '5:00', 'Финикс', '34.69', '24.28', '41.02', '2023-06-25']
['16. тур', 'Сакраменто', '6:00', 'Сан-Антонио', '24.53', '25.36', '50.12', '2023-06-25']
['19. тур', 'Инчхон', '10:30', 'Пхохан', '15.05', '24.38', '60.57', '2023-06-25']
['19. тур', 'Сувон', '13:00', 'Канвон', '38.92', '30.94', '30.13', '2023-06-25']
['15. тур', 'Чаттануга', '2:30', 'Шарлотт', '17.51', '12.84', '69.65', '2023-06-25']
['15. тур', 'Омаха', '3:00', 'Тормента', '36.47', '33.85', '29.68', '2023-06-25']
['15. тур', 'Hailstorm FC', '4:00', 'CV Fuego FC', '68.13', '20.16', '11.70', '2023-06-25']
['18. тур', 'Chungnam Asan', '10:00', 'Ansan Greeners', '47.00', '28.80', '24.20', '2023-06-25']
['18. тур', 'Gimpo FC', '12:30', 'Jeonnam Dragons', '51.75', '24.50', '23.74', '2023-06-25']
['18. тур', 'Seoul E-Land', '12:30', 'FC Anyang', '33.87', '31.89', '34.24', '2023-06-25']
['1. тур', 'Маннуччи', '4:00', 'Dep. Garcilaso', '22.95', '29.15', '47.90', '2023-06-25']
['1. тур', 'Альянса Атл.', '21:00', 'Спорт Бойз', '37.89', '30.53', '31.58', '2023-06-25']
['1. тур', 'Unión Comercio', '23:30', 'Деп. Мунисипаль', '29.76', '30.34', '39.89', '2023-06-25']
['17. тур', 'ЛС Сейлорс', '13:00', 'Хоуган Юнайтед', '70.86', '16.32', '12.81', '2023-06-25']
['2-й круг', 'Коло-Коло', 'перенесено', 'Ла Калера', '49.24', '26.47', '24.28', '2023-06-25']
['12. тур', 'Уачипато', '19:00', 'Magallanes CF', '82.81', '10.48', '6.71', '2023-06-25']
['13. тур', 'KFUM', '16:00', 'Sandnes Ulf', '49.46', '22.88', '27.66', '2023-06-25']
['13. тур', 'Мосс', '16:00', 'Kongsvinger', '36.85', '32.00', '31.14', '2023-06-25']
['13. тур', 'Raufoss', '16:00', 'Skeid', '29.98', '32.23', '37.79', '2023-06-25']
['13. тур', 'Åsane', '16:00', 'Кристиансунд', '8.56', '12.22', '79.22', '2023-06-25']
['11. тур', 'ХамКам', '18:00', 'Одд', '31.19', '30.17', '38.64', '2023-06-25']
['11. тур', 'Молде', '18:00', 'Хёугесунн', '55.91', '24.30', '19.79', '2023-06-25']
['11. тур', 'Русенборг', '18:00', 'Сарпсборг', '36.02', '31.99', '31.99', '2023-06-25']
['11. тур', 'Тромсё', '18:00', 'Стабек', '50.46', '25.35', '24.19', '2023-06-25']
['11. тур', 'Стрёмсгодсет', '20:15', 'Будё/Глимт', '6.63', '14.09', '79.28', '2023-06-25']
['11. тур', 'Egersund', '14:00', 'Brattvåg', '77.02', '11.77', '11.21', '2023-06-25']
['11. тур', 'Grorud', '19:00', 'Træff', '38.82', '27.18', '34.01', '2023-06-25']
['11. тур', 'Alta', '18:00', 'Stjørdals-Blink', '30.74', '27.67', '41.59', '2023-06-25']
['1. минута', 'Кавалри', '0:0', 'Йорк Юнайтед', '20.55', '27.10', '52.34', '2023-06-25']
['12. тур', 'Фордж', '1:00', 'Атл. Оттава', '51.56', '27.67', '20.77', '2023-06-25']
['12. тур', 'Валор', '22:00', 'Ванкувер', '33.95', '26.97', '39.08', '2023-06-25']
['19. тур', 'Лиепая', '16:00', 'Метта', '21.17', '29.54', '49.30', '2023-06-25']
['19. тур', 'РФШ', '18:00', 'Валмиера', '43.39', '17.39', '39.22', '2023-06-25']
['19. тур', 'Супер Нова', '19:00', 'Ауда', '11.80', '16.52', '71.68', '2023-06-25']
['19. тур', 'Елгава', '19:00', 'Рига', '4.99', '6.34', '88.67', '2023-06-25']
['12. тур', 'Хоангань', '13:00', 'Хошимин', '48.52', '27.63', '23.86', '2023-06-25']
['12. тур', 'Сонглам', '14:00', 'Биньдинь', '30.46', '24.83', '44.71', '2023-06-25']
['12. тур', 'Вьеттел', '15:15', 'Биньзыонг', '70.68', '18.95', '10.38', '2023-06-25']
['14. тур', 'Motala AIF', '14:00', 'Umeå FC', '17.41', '20.29', '62.30', '2023-06-25']
['14. тур', 'IF Karlstad', '17:00', 'Dalkurd', '5.69', '6.13', '88.18', '2023-06-25']
['12. тур', 'Сантос', '0:30', 'Фламенго', '23.54', '31.16', '45.31', '2023-06-26']
['12. тур', 'РБ Брагантино', '0:30', 'Гойяс', '71.24', '15.73', '13.02', '2023-06-26']
['12. тур', 'Америка', '0:30', 'Интернасьонал', '31.14', '28.24', '40.62', '2023-06-26']
['13. тур', 'Гуарани', '0:00', 'Витория', '17.89', '22.13', '59.98', '2023-06-26']
['групповой этап', 'Сан-Жозе', '1:00', 'Сан-Бернарду', '13.89', '24.98', '61.13', '2023-06-26']
['21. тур', 'Росарио', '1:00', 'Колон', '57.91', '23.21', '18.89', '2023-06-26']
['21. тур', 'Сармьенто', '2:30', 'Атл. Тукуман', '36.56', '27.48', '35.95', '2023-06-26']
['19. тур', 'Rafaela', '1:10', 'Atlanta', '44.69', '29.22', '26.09', '2023-06-26']
['22. тур', 'Club Flandria', '21:30', 'GyE Mendoza', '28.06', '30.60', '41.34', '2023-06-26']
['Финал', 'Пачука', '0:30', 'Тигрес', '49.75', '21.11', '29.14', '2023-06-26']
['17. тур', 'Боливар', '0:30', 'Реал Санта-Крус', '32.47', '23.10', '44.43', '2023-06-26']
['17. тур', 'Вильстерманн', '2:30', 'Ориенте П.', '24.49', '27.73', '47.77', '2023-06-26']
['1. тур', 'Куско', '23:30', 'УТ де Кахамарка', '56.28', '24.60', '19.12', '2023-06-26']
['15. тур', 'Kelantan Utd.', '16:00', 'Сабах', '7.16', '11.72', '81.11', '2023-06-26']
['15. тур', 'N. Sembilan FC', '16:00', 'Penang', '49.61', '25.50', '24.89', '2023-06-26']
['25. тур', 'Дандолк', '21:45', 'Сент-Патрикс', '35.89', '29.93', '34.18', '2023-06-26']
['25. тур', 'Шэмрок Роверс', '22:00', 'Дерри Сити', '48.61', '28.51', '22.88', '2023-06-26']
['2-й круг', 'Cobreloa', '0:30', 'Антофагаста', '43.47', '29.04', '27.49', '2023-06-26']
['2-й круг', 'Эспаньола', 'перенесено', 'AC Barnechea', '43.22', '28.21', '28.57', '2023-06-26']
['2-й круг', 'Икике', '19:30', 'CD SM (Arica)', '54.51', '25.75', '19.74', '2023-06-26']
['19. тур', 'Даугавпилс', '18:00', 'Тукумс', '18.80', '24.19', '57.01', '2023-06-26']
['14. тур', 'FC Trollhättan', '20:00', 'Tvååkers IF', '72.33', '13.64', '14.02', '2023-06-26']
['12. тур', 'Васко да Гама', '3:00', 'Куяба', '20.72', '6.59', '72.69', '2023-06-27']
['12. тур', 'Интер', '18:00', 'Ильвес', '48.92', '28.41', '22.67', '2023-06-27']
['12. тур', 'КуПС', '18:00', 'Мариехамн', '79.18', '11.82', '9.00', '2023-06-27']
['12. тур', 'СИК', '18:00', 'АС Оулу', '41.69', '22.68', '35.63', '2023-06-27']
['12. тур', 'КТП', '18:00', 'Лахти', '33.86', '29.49', '36.64', '2023-06-27']
['12. тур', 'Хака', '18:00', 'ХИК', '11.90', '14.02', '74.08', '2023-06-27']
['12. тур', 'Хонка', '18:00', 'ВПС', '46.27', '26.87', '26.85', '2023-06-27']
['21. тур', 'Бельграно', '2:00', 'Банфилд', '53.27', '26.37', '20.36', '2023-06-27']
['Первый круг', 'Годой Крус', '23:10', 'CADU (Zarate)', '22.43', '28.27', '49.30', '2023-06-27']
['17. тур', 'Инд. Петролеро', '2:00', 'Гуабира', '34.66', '25.61', '39.73', '2023-06-27']
['22. тур', 'Кауно Жальгирис', '19:00', 'Жальгирис', '14.90', '26.38', '58.72', '2023-06-27']
['24. тур', 'JS Saoura', '18:00', 'USM Alger', '43.46', '20.50', '36.05', '2023-06-27']
['32. тур', 'Замалек', '20:30', 'Махалла', '50.00', '19.09', '30.91', '2023-06-27']
['18. тур', 'Курессааре', '18:00', 'Нарва-Транс', '50.85', '28.48', '20.66', '2023-06-27']
['18. тур', 'Таммека', '19:00', 'Пярну Вапрус', '22.47', '20.29', '57.24', '2023-06-27']
['18. тур', 'Пайде', '20:00', 'Нымме Калью', '20.26', '31.23', '48.51', '2023-06-27']
['17. тур', 'Тампинс Роверс', '14:45', 'Альбирекс', '47.27', '30.52', '22.21', '2023-06-27']
['Первый круг', 'Täby FK', '20:00', 'Utd. IK Nordic', '18.24', '26.33', '55.43', '2023-06-27']
['групповой этап', 'Атл. Паранаэнсе', '1:00', 'Альянса Лима', '19.55', '12.56', '67.89', '2023-06-28']
['групповой этап', 'Либертад', '1:00', 'Атл. Минейро', '48.93', '27.49', '23.58', '2023-06-28']
['групповой этап', 'Ривер Плейт', '3:00', 'Стронгест', '38.02', '27.05', '34.93', '2023-06-28']
['групповой этап', 'Флуминенсе', '3:00', 'Спорт. Кристаль', '25.64', '28.73', '45.63', '2023-06-28']
['групповой этап', 'Атл. Насьональ', '3:00', 'Патронато', '40.30', '22.63', '37.07', '2023-06-28']
['групповой этап', 'Олимпия', '3:00', 'Мельгар', '45.69', '24.99', '29.32', '2023-06-28']
['14. тур', 'Крисиума', '1:00', 'КРБ', '64.43', '13.50', '22.07', '2023-06-28']
['14. тур', 'Шапекоэнсе', '1:00', 'Спорт Ресифи', '15.61', '7.95', '76.45', '2023-06-28']
['14. тур', 'Вила Нова', '3:30', 'Томбенсе', '72.35', '12.14', '15.51', '2023-06-28']
['14. тур', 'Новуризонтино', '3:30', 'Ботафого', '37.50', '18.22', '44.28', '2023-06-28']
['12. тур', 'JäPS', '18:30', 'SalPa', '44.35', '26.79', '28.86', '2023-06-28']
['12. тур', 'ФФ Яро', '18:30', 'SJK II', '12.83', '14.28', '72.89', '2023-06-28']
['12. тур', 'JJK Jyväskylä', '18:30', 'Кокколан ПВ', '58.29', '20.26', '21.45', '2023-06-28']
['12. тур', 'Mikkelin', '18:30', 'Käpylän Pallo', '77.28', '11.69', '11.03', '2023-06-28']
['12. тур', 'ТПС', '18:30', 'Ekenäs IF', '10.01', '26.06', '63.93', '2023-06-28']
